x1,y1,x2,y2,x3,y3
1.0,0.0,-0.09735978368002457,0.05333214489579733,-0.9026402163199754,-0.05333214489579733
1.0,0.0,-0.22477022518147405,0.07501220326839754,-0.775229774818526,-0.07501220326839754
1.0,0.0,-0.11927135146641693,0.08253240749945234,-0.880728648533583,-0.08253240749945234
1.0,0.0,-0.1805994123676859,0.2826706272665633,-0.819400587632314,-0.2826706272665633
1.0,0.0,-0.00780911219176067,0.007753540810022396,-0.9921908878082393,-0.007753540810022396
1.0,0.0,-0.1780699216687709,0.3472073190471077,-0.8219300783312291,-0.3472073190471077
1.0,0.0,-0.01691191073744681,0.033589547127266764,-0.9830880892625532,-0.033589547127266764
1.0,0.0,-0.047606396484340396,0.06503006402391795,-0.9523936035156596,-0.06503006402391795
1.0,0.0,-0.024933288546415598,0.0463841267925441,-0.9750667114535844,-0.0463841267925441
1.0,0.0,-0.009641382335826065,0.005020739400626083,-0.9903586176641739,-0.005020739400626083
1.0,0.0,-0.49056709396444503,0.6172995549138655,-0.5094329060355549,-0.6172995549138655
1.0,0.0,-0.46645455376999656,0.26278947259429386,-0.5335454462300034,-0.26278947259429386
1.0,0.0,-0.22439678871147856,0.31894994314426645,-0.7756032112885214,-0.31894994314426645
1.0,0.0,-0.40615095512748584,0.3795434273089929,-0.5938490448725142,-0.3795434273089929
1.0,0.0,-0.3424472385180749,0.4453354447454531,-0.6575527614819251,-0.4453354447454531
1.0,0.0,-0.09492856619051093,0.02831365949183643,-0.9050714338094891,-0.02831365949183643
1.0,0.0,-0.05247013285222704,0.9138584492569134,-0.947529867147773,-0.9138584492569134
1.0,0.0,-0.3677779482650245,0.26245975035669405,-0.6322220517349755,-0.26245975035669405
1.0,0.0,-0.05955008308097798,0.006494313242492634,-0.940449916919022,-0.006494313242492634
1.0,0.0,-0.3764993449406797,0.48196723245207207,-0.6235006550593203,-0.48196723245207207
1.0,0.0,-0.054969011697986334,0.10680663667722323,-0.9450309883020137,-0.10680663667722323
1.0,0.0,-0.28781978119212376,0.4362480551498531,-0.7121802188078763,-0.4362480551498531
1.0,0.0,-0.33720962780291414,0.5213368833424242,-0.6627903721970858,-0.5213368833424242
1.0,0.0,-0.48489357353550444,0.3809547600433474,-0.5151064264644956,-0.3809547600433474
1.0,0.0,-0.28617278135795277,0.19380479624611835,-0.7138272186420472,-0.19380479624611835
1.0,0.0,-0.11856646393645612,0.6255012685632838,-0.8814335360635439,-0.6255012685632838
1.0,0.0,-0.22966616789503358,0.5080438321594544,-0.7703338321049664,-0.5080438321594544
1.0,0.0,-0.4546066694852071,0.2735576486476412,-0.5453933305147929,-0.2735576486476412
1.0,0.0,-0.12324814058227895,0.16652451050255812,-0.876751859417721,-0.16652451050255812
1.0,0.0,-0.27556066044115085,0.2889998374450499,-0.7244393395588491,-0.2889998374450499
1.0,0.0,-0.04674461573608489,0.7676027446717015,-0.9532553842639151,-0.7676027446717015
1.0,0.0,-0.023140951511064895,0.06583584161792308,-0.9768590484889351,-0.06583584161792308
1.0,0.0,-0.296622219408707,0.27128220371864964,-0.7033777805912931,-0.27128220371864964
1.0,0.0,-0.3715244709347128,0.47437154586489716,-0.6284755290652873,-0.47437154586489716
1.0,0.0,-0.07484724195050158,0.1142574535445922,-0.9251527580494985,-0.1142574535445922
1.0,0.0,-0.2257805546720013,0.36697740548291324,-0.7742194453279987,-0.36697740548291324
1.0,0.0,-0.002021233211704569,0.9025907820730945,-0.9979787667882954,-0.9025907820730945
1.0,0.0,-0.012326234469664712,0.02886153049485931,-0.9876737655303353,-0.02886153049485931
1.0,0.0,-0.19959617588836928,0.8972401348110945,-0.8004038241116307,-0.8972401348110945
1.0,0.0,-0.02015423961425289,0.0026279562943636457,-0.9798457603857471,-0.0026279562943636457
1.0,0.0,-0.02785171902261514,0.9408216665715872,-0.9721482809773848,-0.9408216665715872
1.0,0.0,-0.09583815151607133,0.41954020311029366,-0.9041618484839287,-0.41954020311029366
1.0,0.0,-0.31227609747522794,0.11887328085508808,-0.6877239025247721,-0.11887328085508808
1.0,0.0,-0.14964094803619754,0.6935588804850914,-0.8503590519638025,-0.6935588804850914
1.0,0.0,-0.1442720228655902,0.20508015852362538,-0.8557279771344097,-0.20508015852362538
1.0,0.0,-0.0019997374434547483,0.37547945341053907,-0.9980002625565453,-0.37547945341053907
1.0,0.0,-0.03185492233498073,0.1495438107616443,-0.9681450776650192,-0.1495438107616443
1.0,0.0,-0.3996824397729736,0.09751511706053323,-0.6003175602270264,-0.09751511706053323
1.0,0.0,-0.485875054352583,0.31450315270670265,-0.5141249456474171,-0.31450315270670265
1.0,0.0,-0.05777357065022948,0.020232378174361475,-0.9422264293497705,-0.020232378174361475
1.0,0.0,-0.04957954338758147,0.05293671781983517,-0.9504204566124186,-0.05293671781983517
1.0,0.0,-0.19629587133838772,0.33468346608299326,-0.8037041286616122,-0.33468346608299326
1.0,0.0,-0.08995428666616241,0.5012864855789474,-0.9100457133338375,-0.5012864855789474
1.0,0.0,-0.14304055298864415,0.011097644063289452,-0.8569594470113558,-0.011097644063289452
1.0,0.0,-0.07551591863356366,0.01899110229938246,-0.9244840813664363,-0.01899110229938246
1.0,0.0,-0.495816847204085,0.4907286355136176,-0.5041831527959151,-0.4907286355136176
1.0,0.0,-0.1666101817905637,0.021899493917935924,-0.8333898182094364,-0.021899493917935924
1.0,0.0,-0.4801291693602766,0.03372968449717906,-0.5198708306397234,-0.03372968449717906
1.0,0.0,-0.2063050547714227,0.16840714149499214,-0.7936949452285773,-0.16840714149499214
1.0,0.0,-0.4705965058067854,0.6164811604699376,-0.5294034941932146,-0.6164811604699376
1.0,0.0,-0.16141649657161786,0.534591737690023,-0.8385835034283822,-0.534591737690023
1.0,0.0,-0.40439984116065664,0.6407093562830206,-0.5956001588393434,-0.6407093562830206
1.0,0.0,-0.00581924034470642,0.12667652855854822,-0.9941807596552936,-0.12667652855854822
1.0,0.0,-0.20203625044527707,0.05533253649414892,-0.7979637495547229,-0.05533253649414892
1.0,0.0,-0.32861990762770676,0.8010513716949418,-0.6713800923722932,-0.8010513716949418
1.0,0.0,-0.06935820058356784,0.08320701016222083,-0.9306417994164322,-0.08320701016222083
1.0,0.0,-0.18400829312001105,0.21952126042654696,-0.8159917068799889,-0.21952126042654696
1.0,0.0,-0.14118319102677168,0.24356299976312729,-0.8588168089732283,-0.24356299976312729
1.0,0.0,-0.2734632027576697,0.29942639138689825,-0.7265367972423302,-0.29942639138689825
1.0,0.0,-0.07530234979169226,0.08035178752884248,-0.9246976502083077,-0.08035178752884248
1.0,0.0,-0.019953765848075775,0.1088535843068242,-0.9800462341519243,-0.1088535843068242
1.0,0.0,-0.04126580053509428,0.5000814978417508,-0.9587341994649057,-0.5000814978417508
1.0,0.0,-0.032818349591961,0.9622796968343372,-0.967181650408039,-0.9622796968343372
1.0,0.0,-0.016986632140742697,0.01072034123565115,-0.9830133678592573,-0.01072034123565115
1.0,0.0,-0.451455179109744,0.19062132682661645,-0.548544820890256,-0.19062132682661645
1.0,0.0,-0.337690022902334,0.753583963064434,-0.6623099770976659,-0.753583963064434
1.0,0.0,-0.2815301460766516,0.3274541556965736,-0.7184698539233484,-0.3274541556965736
1.0,0.0,-0.09904738488105069,0.08244652611210589,-0.9009526151189493,-0.08244652611210589
1.0,0.0,-0.42153048725106484,0.32629997324405735,-0.5784695127489352,-0.32629997324405735
1.0,0.0,-0.3030907675434706,0.5321525197310012,-0.6969092324565294,-0.5321525197310012
1.0,0.0,-0.10637690083091805,0.10040544077666977,-0.8936230991690819,-0.10040544077666977
1.0,0.0,-0.017883121491701764,0.6442641873299023,-0.9821168785082982,-0.6442641873299023
1.0,0.0,-0.1874536031841489,0.21934911200900326,-0.8125463968158511,-0.21934911200900326
1.0,0.0,-0.3297400695304178,0.2453901643864695,-0.6702599304695822,-0.2453901643864695
1.0,0.0,-0.08933577109307783,0.02886257161695132,-0.9106642289069222,-0.02886257161695132
1.0,0.0,-0.24079618464519048,0.21066809171745543,-0.7592038153548095,-0.21066809171745543
1.0,0.0,-0.2289227530253131,0.5204794743453413,-0.7710772469746869,-0.5204794743453413
1.0,0.0,-0.07037652762843416,0.047354050581734294,-0.9296234723715658,-0.047354050581734294
1.0,0.0,-0.1510507199474985,0.6871133294198127,-0.8489492800525015,-0.6871133294198127
1.0,0.0,-0.30169599004257613,0.30494721878924724,-0.6983040099574238,-0.30494721878924724
1.0,0.0,-0.20832109483880346,0.1418327110808425,-0.7916789051611965,-0.1418327110808425
1.0,0.0,-0.012667642138829094,0.02175931682251082,-0.9873323578611709,-0.02175931682251082
1.0,0.0,-0.14603849664018076,0.5604221784978476,-0.8539615033598192,-0.5604221784978476
1.0,0.0,-0.1652763128924713,0.18021282311191528,-0.8347236871075288,-0.18021282311191528
1.0,0.0,-0.014379810178896002,0.013418676405213242,-0.985620189821104,-0.013418676405213242
1.0,0.0,-0.43340379941568624,0.4588954802598772,-0.5665962005843137,-0.4588954802598772
1.0,0.0,-0.11679487149706491,0.22393760859672301,-0.8832051285029351,-0.22393760859672301
1.0,0.0,-0.04233161459900586,0.0641572452237442,-0.9576683854009942,-0.0641572452237442
1.0,0.0,-0.1400004528680433,0.2269222885583746,-0.8599995471319567,-0.2269222885583746
1.0,0.0,-0.4994160928557971,0.488445482969568,-0.5005839071442029,-0.488445482969568
1.0,0.0,-0.0706974857195643,0.09180125190674533,-0.9293025142804356,-0.09180125190674533
1.0,0.0,-0.21569197410555713,0.23650887754147906,-0.7843080258944428,-0.23650887754147906
1.0,0.0,-0.043660475557529,0.030280000165020048,-0.9563395244424711,-0.030280000165020048
1.0,0.0,-0.012794637289459681,0.7072693084039746,-0.9872053627105403,-0.7072693084039746
1.0,0.0,-0.07199908614049078,0.02110393621286532,-0.9280009138595092,-0.02110393621286532
1.0,0.0,-0.08006232701622346,0.011304805288310344,-0.9199376729837765,-0.011304805288310344
1.0,0.0,-0.00010310447882153081,0.03426582483238682,-0.9998968955211784,-0.03426582483238682
1.0,0.0,-0.18580776370191954,0.7095777768126601,-0.8141922362980805,-0.7095777768126601
1.0,0.0,-0.47340279634166993,0.6125272017867676,-0.5265972036583301,-0.6125272017867676
1.0,0.0,-0.30305535878226847,0.18305613559998074,-0.6969446412177316,-0.18305613559998074
1.0,0.0,-0.0794836296012712,0.10864077277923957,-0.9205163703987288,-0.10864077277923957
1.0,0.0,-0.19508742032818555,0.12066106784600888,-0.8049125796718144,-0.12066106784600888
1.0,0.0,-0.1860859321167293,0.07021067695961006,-0.8139140678832707,-0.07021067695961006
1.0,0.0,-0.289072535244722,0.585762288286616,-0.710927464755278,-0.585762288286616
1.0,0.0,-0.05415577425261568,0.18594033830595239,-0.9458442257473844,-0.18594033830595239
1.0,0.0,-0.03280080868695704,0.12089078248903891,-0.967199191313043,-0.12089078248903891
1.0,0.0,-0.07162975210868906,0.5668001762485536,-0.928370247891311,-0.5668001762485536
1.0,0.0,-0.21692061712085473,0.8885927353730277,-0.7830793828791452,-0.8885927353730277
1.0,0.0,-0.030187570446139036,0.0958113934891937,-0.9698124295538609,-0.0958113934891937
1.0,0.0,-0.4148889975191481,0.13676944943328548,-0.5851110024808519,-0.13676944943328548
1.0,0.0,-0.024821890460985874,0.020155748845247862,-0.9751781095390142,-0.020155748845247862
1.0,0.0,-0.2040227816490507,0.1819552385993887,-0.7959772183509493,-0.1819552385993887
1.0,0.0,-0.2545720750045059,0.029357171660154373,-0.745427924995494,-0.029357171660154373
1.0,0.0,-0.15759389053004413,0.35931773312466075,-0.8424061094699559,-0.35931773312466075
1.0,0.0,-0.24566960628944295,0.09709319286919464,-0.754330393710557,-0.09709319286919464
1.0,0.0,-0.05567876878350497,0.4182616143070778,-0.944321231216495,-0.4182616143070778
1.0,0.0,-0.13367579046206857,0.07791726161808196,-0.8663242095379314,-0.07791726161808196
1.0,0.0,-0.11246681965355847,0.8226153491513797,-0.8875331803464416,-0.8226153491513797
1.0,0.0,-0.030120824180238426,0.004129570514421835,-0.9698791758197616,-0.004129570514421835
1.0,0.0,-0.4922081852684636,0.4432097274727055,-0.5077918147315363,-0.4432097274727055
1.0,0.0,-0.28616220461543357,0.4873664102442541,-0.7138377953845665,-0.4873664102442541
1.0,0.0,-0.21880591982531322,0.3611237500724357,-0.7811940801746868,-0.3611237500724357
1.0,0.0,-0.10600320366577709,0.442996719916094,-0.8939967963342229,-0.442996719916094
1.0,0.0,-0.014013849043806537,0.0071258418568116684,-0.9859861509561935,-0.0071258418568116684
1.0,0.0,-0.006614936874625917,0.7294233621212324,-0.9933850631253741,-0.7294233621212324
1.0,0.0,-0.13819332648542948,0.19585657502223122,-0.8618066735145705,-0.19585657502223122
1.0,0.0,-0.4685571319357621,0.31029698242160886,-0.5314428680642379,-0.31029698242160886
1.0,0.0,-0.035476900155558655,0.02477779161536247,-0.9645230998444414,-0.02477779161536247
1.0,0.0,-0.03753354101271545,0.7319177104672967,-0.9624664589872846,-0.7319177104672967
1.0,0.0,-0.4790403795902711,0.8188269218746123,-0.5209596204097289,-0.8188269218746123
1.0,0.0,-0.3653393755794674,0.6076650565888689,-0.6346606244205326,-0.6076650565888689
1.0,0.0,-0.19427581329012217,0.1772354366873264,-0.8057241867098779,-0.1772354366873264
1.0,0.0,-0.16476876237263277,0.3652919541406394,-0.8352312376273672,-0.3652919541406394
1.0,0.0,-0.22486067590850634,0.19011248713527554,-0.7751393240914937,-0.19011248713527554
1.0,0.0,-0.453515979111365,0.06917828571391856,-0.546484020888635,-0.06917828571391856
1.0,0.0,-0.010821861014022917,0.14723101295629848,-0.9891781389859771,-0.14723101295629848
1.0,0.0,-0.08669295134888211,0.030234486439990164,-0.9133070486511179,-0.030234486439990164
1.0,0.0,-0.21981523602007413,0.1434060563929426,-0.7801847639799259,-0.1434060563929426
1.0,0.0,-0.0903453219689227,0.09347827799154793,-0.9096546780310772,-0.09347827799154793
1.0,0.0,-0.4951143676172817,0.83640553783453,-0.5048856323827182,-0.83640553783453
1.0,0.0,-0.12784294402562074,0.3018223977557421,-0.8721570559743792,-0.3018223977557421
1.0,0.0,-0.06558586994346371,0.11018613106225388,-0.9344141300565363,-0.11018613106225388
1.0,0.0,-0.2691180910415821,0.2735256011443954,-0.730881908958418,-0.2735256011443954
1.0,0.0,-0.2000534342213221,0.45068465259469653,-0.799946565778678,-0.45068465259469653
1.0,0.0,-0.20578901187975354,0.8644931968918718,-0.7942109881202465,-0.8644931968918718
1.0,0.0,-0.4260629597207884,0.20242852895145474,-0.5739370402792117,-0.20242852895145474
1.0,0.0,-0.0432490543212783,0.5515775170383416,-0.9567509456787217,-0.5515775170383416
1.0,0.0,-0.04076962521752486,0.0534714085271394,-0.9592303747824751,-0.0534714085271394
1.0,0.0,-0.36392107303240645,0.5798615982663063,-0.6360789269675935,-0.5798615982663063
1.0,0.0,-0.3169811569256661,0.32471519090586065,-0.6830188430743339,-0.32471519090586065
1.0,0.0,-0.37874001942433294,0.22494771339903785,-0.6212599805756671,-0.22494771339903785
1.0,0.0,-0.2354450355767548,0.8912515404966396,-0.7645549644232452,-0.8912515404966396
1.0,0.0,-0.0104259911440689,0.27076989512625377,-0.989574008855931,-0.27076989512625377
1.0,0.0,-0.4861537781161584,0.08642643506165927,-0.5138462218838415,-0.08642643506165927
1.0,0.0,-0.27414187058159106,0.3235933156269214,-0.725858129418409,-0.3235933156269214
1.0,0.0,-0.3760185646381099,0.40366931550038154,-0.6239814353618901,-0.40366931550038154
1.0,0.0,-0.32026380629629714,0.01635240650276988,-0.6797361937037029,-0.01635240650276988
1.0,0.0,-0.06574330140261724,0.3768661232536959,-0.9342566985973828,-0.3768661232536959
1.0,0.0,-0.13914376539432133,0.08583153656793123,-0.8608562346056787,-0.08583153656793123
1.0,0.0,-0.33734720374501603,0.5807287759640621,-0.662652796254984,-0.5807287759640621
1.0,0.0,-0.10466051838282431,0.13550812454274225,-0.8953394816171757,-0.13550812454274225
1.0,0.0,-0.12474607430535699,0.9451361303177829,-0.875253925694643,-0.9451361303177829
1.0,0.0,-0.05628316186380311,0.0662528204790597,-0.9437168381361969,-0.0662528204790597
1.0,0.0,-0.2103404562837763,0.13528428773116155,-0.7896595437162237,-0.13528428773116155
1.0,0.0,-0.3560405046205992,0.5224830529193711,-0.6439594953794008,-0.5224830529193711
1.0,0.0,-0.33806367592597275,0.8888637193304836,-0.6619363240740272,-0.8888637193304836
1.0,0.0,-0.33582673848648914,0.9415517127862204,-0.6641732615135109,-0.9415517127862204
1.0,0.0,-0.0018853425757971998,0.0028419695377935187,-0.9981146574242028,-0.0028419695377935187
1.0,0.0,-0.22673573277055203,0.6824739854287021,-0.773264267229448,-0.6824739854287021
1.0,0.0,-0.1677479330727833,0.22234605342979255,-0.8322520669272166,-0.22234605342979255
1.0,0.0,-0.38533689678780725,0.30141752744948935,-0.6146631032121928,-0.30141752744948935
1.0,0.0,-2.539634631064698e-05,0.00035622443335584186,-0.9999746036536894,-0.00035622443335584186
1.0,0.0,-0.1320395782492755,0.4697835105589161,-0.8679604217507245,-0.4697835105589161
1.0,0.0,-0.12239200712331405,0.08944549436604853,-0.877607992876686,-0.08944549436604853
1.0,0.0,-0.022383119666217467,0.19714986626711692,-0.9776168803337826,-0.19714986626711692
1.0,0.0,-0.005029510212392411,0.4563344513286638,-0.9949704897876076,-0.4563344513286638
1.0,0.0,-0.3478642609566949,0.6216592591549561,-0.6521357390433051,-0.6216592591549561
1.0,0.0,-0.2577392767792956,0.44379859847813274,-0.7422607232207044,-0.44379859847813274
1.0,0.0,-0.16710026955975515,0.6760086285248831,-0.8328997304402448,-0.6760086285248831
1.0,0.0,-0.4428977707687455,0.5488998083424032,-0.5571022292312545,-0.5488998083424032
1.0,0.0,-0.06963977238224424,0.35449936260337483,-0.9303602276177557,-0.35449936260337483
1.0,0.0,-0.21649101540895124,0.8263625962899354,-0.7835089845910488,-0.8263625962899354
1.0,0.0,-0.08169687242947889,0.1714107436582359,-0.9183031275705211,-0.1714107436582359
1.0,0.0,-0.47219217029765187,0.37149061640888764,-0.5278078297023481,-0.37149061640888764
1.0,0.0,-0.43400630607437357,0.7479851481072473,-0.5659936939256265,-0.7479851481072473
1.0,0.0,-0.09125968931394138,0.2603324821718109,-0.9087403106860586,-0.2603324821718109
1.0,0.0,-0.06684301337571746,0.11542449438910427,-0.9331569866242826,-0.11542449438910427
1.0,0.0,-0.057158251118859194,0.06769173735387916,-0.9428417488811408,-0.06769173735387916
1.0,0.0,-0.4469025532183161,0.42942444181002876,-0.5530974467816838,-0.42942444181002876
1.0,0.0,-0.08885647014949284,0.4582048516517517,-0.9111435298505072,-0.4582048516517517
1.0,0.0,-0.20716783644644393,0.21365082802529642,-0.792832163553556,-0.21365082802529642
1.0,0.0,-0.11646606516798888,0.37611052527362593,-0.8835339348320111,-0.37611052527362593
1.0,0.0,-0.009210655682478579,0.5216619808826378,-0.9907893443175214,-0.5216619808826378
